rating,rating_count,photos_count,desc_text_n_sentences,desc_text_n_words,desc_text_n_characters,desc_text_n_punctuations,desc_text_characters_per_sentence,desc_text_characters_per_punctuation,desc_text_characters_per_word,desc_text_words_per_sentence,desc_text_words_per_punctuation,desc_text_punctuations_per_sentence,desc_text_n_NNP,desc_text_n_DT,desc_text_n_NN,desc_text_n_VBZ,desc_text_n_VBN,desc_text_n_IN,desc_text_n_VBG,desc_text_n_JJ,desc_text_n_NNS,"desc_text_n_,",desc_text_n_CC,desc_text_n_.,desc_text_n_MD,desc_text_n_RB,desc_text_n_VB,desc_text_n_TO,desc_text_n_PRP,desc_text_n_CD,desc_text_n_VBD,desc_text_n_(,desc_text_n_),desc_text_n_WDT,desc_text_n_JJR,desc_text_n_PRP$,desc_text_n_VBP,desc_text_n_:,desc_text_n_RP,desc_text_n_WP,desc_text_n_RBR,desc_text_n_NNPS,desc_text_n_WRB,desc_text_n_$,desc_text_n_POS,desc_text_n_JJS,desc_text_n_PDT,desc_text_n_'',desc_text_n_``,desc_text_n_FW,desc_text_n_EX,desc_text_n_RBS,desc_text_n_CARDINAL,desc_text_n_ORG,desc_text_n_PERSON,desc_text_n_TIME,desc_text_n_PRODUCT,desc_text_n_ORDINAL,desc_text_n_GPE,desc_text_n_NORP,desc_text_n_PERCENT,desc_text_n_QUANTITY,desc_text_n_DATE,desc_text_n_WORK_OF_ART,desc_text_n_LOC,desc_text_n_MONEY,desc_text_n_LANGUAGE,desc_text_n_EVENT,desc_text_n_LAW,desc_text_n_FAC,title_n_sentences,title_n_words,title_n_characters,title_n_punctuations,title_characters_per_sentence,title_characters_per_punctuation,title_characters_per_word,title_words_per_sentence,title_words_per_punctuation,title_punctuations_per_sentence,title_n_NNP,title_n_IN,title_n_:,"title_n_,",title_n_CC,title_n_JJ,title_n_CD,title_n_NN,title_n_(,title_n_),title_n_'',title_n_VBD,title_n_NNS,title_n_TO,title_n_ORG,title_n_PERSON,title_n_CARDINAL,title_n_WORK_OF_ART,title_n_DATE,title_n_FAC,title_n_PRODUCT,title_n_QUANTITY,title_n_GPE,title_n_NORP,title_n_MONEY
5,1,0,14.0,176.0,728.0,56.0,52.0,13.0,4.136363636363637,12.571428571428571,3.142857142857143,4.0,24.0,8.0,23.0,4.0,1.0,7.0,4.0,7.0,8.0,17.0,5.0,13.0,1.0,7.0,4.0,5.0,4.0,9.0,1.0,0.0,0.0,1.0,2.0,0.0,5.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,46.0,1.0,46.0,46.0,7.666666666666667,6.0,6.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1,0,3.0,93.0,515.0,27.0,171.66666666666666,19.074074074074073,5.537634408602151,31.0,3.4444444444444446,9.0,6.0,3.0,23.0,3.0,1.0,3.0,6.0,19.0,7.0,6.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,63.0,2.0,63.0,31.5,4.846153846153846,13.0,6.5,2.0,9.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,5,6.0,126.0,662.0,17.0,110.33333333333333,38.94117647058823,5.253968253968254,21.0,7.411764705882353,2.8333333333333335,17.0,2.0,17.0,0.0,0.0,13.0,5.0,14.0,18.0,3.0,7.0,6.0,0.0,3.0,3.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,137.0,7.0,137.0,19.571428571428573,5.074074074074074,27.0,3.857142857142857,7.0,17.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3,0,8.0,266.0,1259.0,44.0,157.375,28.613636363636363,4.7330827067669174,33.25,6.045454545454546,5.5,31.0,10.0,50.0,6.0,2.0,23.0,13.0,28.0,20.0,12.0,11.0,7.0,1.0,2.0,6.0,4.0,4.0,11.0,2.0,1.0,1.0,0.0,1.0,1.0,5.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,56.0,3.0,56.0,18.666666666666668,7.0,8.0,2.6666666666666665,3.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3,0,1.0,6.0,28.0,1.0,28.0,28.0,4.666666666666667,6.0,6.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,29.0,1.0,29.0,29.0,5.8,5.0,5.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3,0,4.0,57.0,267.0,14.0,66.75,19.071428571428573,4.684210526315789,14.25,4.071428571428571,3.5,2.0,2.0,11.0,1.0,2.0,1.0,0.0,4.0,9.0,8.0,6.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,58.0,1.0,58.0,58.0,9.666666666666666,6.0,6.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,4,6,2.0,104.0,518.0,10.0,259.0,51.8,4.980769230769231,52.0,10.4,5.0,17.0,3.0,9.0,1.0,1.0,9.0,3.0,8.0,12.0,5.0,8.0,2.0,1.0,1.0,5.0,4.0,3.0,4.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,152.0,6.0,152.0,25.333333333333332,5.846153846153846,26.0,4.333333333333333,6.0,18.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,6,3,11.0,230.0,1088.0,34.0,98.9090909090909,32.0,4.730434782608696,20.90909090909091,6.764705882352941,3.090909090909091,28.0,23.0,29.0,6.0,8.0,23.0,5.0,15.0,18.0,9.0,9.0,11.0,1.0,4.0,8.0,4.0,6.0,3.0,1.0,1.0,1.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,40.0,2.0,40.0,20.0,6.666666666666667,6.0,3.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,4,2,6.0,194.0,942.0,47.0,157.0,20.04255319148936,4.855670103092783,32.333333333333336,4.127659574468085,7.833333333333333,29.0,4.0,30.0,6.0,2.0,12.0,2.0,18.0,18.0,5.0,12.0,5.0,2.0,5.0,7.0,3.0,3.0,13.0,0.0,4.0,8.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,61.0,3.0,61.0,20.333333333333332,5.545454545454546,11.0,3.6666666666666665,3.0,8.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,10,7,16.0,278.0,1271.0,27.0,79.4375,47.074074074074076,4.571942446043166,17.375,10.296296296296296,1.6875,16.0,17.0,45.0,9.0,5.0,28.0,7.0,31.0,24.0,6.0,15.0,16.0,3.0,5.0,14.0,8.0,9.0,6.0,2.0,0.0,0.0,1.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,93.0,2.0,93.0,46.5,7.75,12.0,6.0,2.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,12,3,8.0,157.0,753.0,24.0,94.125,31.375,4.796178343949045,19.625,6.541666666666667,3.0,20.0,15.0,22.0,7.0,1.0,10.0,2.0,18.0,15.0,8.0,7.0,8.0,0.0,4.0,4.0,4.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,36.0,1.0,36.0,36.0,4.5,8.0,8.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,0,11.0,259.0,1036.0,45.0,94.18181818181819,23.022222222222222,4.0,23.545454545454547,5.7555555555555555,4.090909090909091,23.0,18.0,47.0,6.0,2.0,13.0,4.0,13.0,10.0,11.0,7.0,20.0,5.0,8.0,17.0,13.0,7.0,10.0,0.0,2.0,2.0,0.0,2.0,2.0,3.0,6.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,168.0,8.0,168.0,21.0,6.0,28.0,3.5,8.0,21.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,4,15.0,232.0,1110.0,39.0,74.0,28.46153846153846,4.7844827586206895,15.466666666666667,5.948717948717949,2.6,29.0,12.0,48.0,6.0,1.0,14.0,3.0,39.0,8.0,8.0,6.0,14.0,2.0,4.0,5.0,4.0,2.0,13.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,51.0,4.0,51.0,12.75,6.375,8.0,2.0,4.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,0,4.0,119.0,448.0,42.0,112.0,10.666666666666666,3.764705882352941,29.75,2.8333333333333335,10.5,16.0,7.0,23.0,3.0,1.0,4.0,1.0,4.0,3.0,4.0,5.0,3.0,1.0,2.0,4.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,51.0,1.0,51.0,51.0,6.375,8.0,8.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1,1,8.0,117.0,520.0,17.0,65.0,30.58823529411765,4.444444444444445,14.625,6.882352941176471,2.125,3.0,9.0,30.0,7.0,1.0,5.0,2.0,14.0,6.0,6.0,4.0,8.0,1.0,1.0,4.0,3.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,50.0,1.0,50.0,50.0,6.25,8.0,8.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1,0,11.0,219.0,933.0,24.0,84.81818181818181,38.875,4.260273972602739,19.90909090909091,9.125,2.1818181818181817,11.0,21.0,50.0,8.0,5.0,23.0,4.0,22.0,12.0,8.0,7.0,10.0,1.0,1.0,6.0,7.0,7.0,3.0,1.0,0.0,0.0,2.0,1.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.0,169.0,9.0,169.0,18.77777777777778,4.5675675675675675,37.0,4.111111111111111,9.0,0.0,1.0,0.0,9.0,1.0,8.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1,0,2.0,69.0,270.0,30.0,135.0,9.0,3.9130434782608696,34.5,2.3,15.0,33.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,15.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,43.0,3.0,43.0,14.333333333333334,5.375,8.0,2.6666666666666665,3.0,5.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,2,12.0,175.0,914.0,25.0,76.16666666666667,36.56,5.222857142857142,14.583333333333334,7.0,2.0833333333333335,10.0,6.0,47.0,3.0,1.0,14.0,1.0,25.0,6.0,4.0,15.0,12.0,2.0,4.0,8.0,3.0,2.0,6.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,68.0,1.0,68.0,68.0,7.555555555555555,9.0,9.0,1.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,4,0,8.0,321.0,1386.0,58.0,173.25,23.896551724137932,4.317757009345795,40.125,5.5344827586206895,7.25,21.0,22.0,66.0,6.0,4.0,20.0,8.0,25.0,16.0,16.0,11.0,8.0,8.0,11.0,17.0,5.0,7.0,12.0,2.0,1.0,1.0,0.0,2.0,2.0,2.0,20.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,147.0,1.0,147.0,147.0,5.444444444444445,27.0,27.0,1.0,22.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,0,5.0,48.0,234.0,8.0,46.8,29.25,4.875,9.6,6.0,1.6,2.0,0.0,13.0,2.0,0.0,5.0,0.0,7.0,1.0,0.0,2.0,5.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,41.0,3.0,41.0,13.666666666666666,5.857142857142857,7.0,2.3333333333333335,3.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,7,7.0,134.0,642.0,15.0,91.71428571428571,42.8,4.791044776119403,19.142857142857142,8.933333333333334,2.142857142857143,22.0,11.0,23.0,0.0,1.0,10.0,1.0,11.0,6.0,5.0,5.0,6.0,1.0,6.0,9.0,3.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.0,169.0,9.0,169.0,18.77777777777778,4.5675675675675675,37.0,4.111111111111111,9.0,24.0,1.0,0.0,7.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,35,0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,110.0,10.0,110.0,11.0,4.230769230769231,26.0,2.6,10.0,12.0,0.0,5.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,35,0,7.0,216.0,1093.0,40.0,156.14285714285714,27.325,5.060185185185185,30.857142857142858,5.4,5.714285714285714,31.0,8.0,34.0,5.0,4.0,18.0,1.0,30.0,17.0,11.0,9.0,7.0,1.0,4.0,5.0,9.0,1.0,8.0,0.0,3.0,3.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,111.0,8.0,111.0,13.875,4.111111111111111,27.0,3.375,8.0,15.0,0.0,3.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,35,0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.0,120.0,11.0,120.0,10.909090909090908,3.6363636363636362,33.0,3.0,11.0,16.0,0.0,5.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,38,5,19.0,463.0,2159.0,105.0,113.63157894736842,20.561904761904763,4.663066954643629,24.36842105263158,4.40952380952381,5.526315789473684,92.0,20.0,78.0,15.0,4.0,25.0,8.0,28.0,22.0,34.0,24.0,19.0,3.0,12.0,9.0,9.0,9.0,31.0,0.0,5.0,5.0,1.0,1.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,46.0,168.0,10.0,168.0,16.8,3.652173913043478,46.0,4.6,10.0,25.0,0.0,2.0,7.0,0.0,1.0,8.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5,35,0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,114.0,8.0,114.0,14.25,4.222222222222222,27.0,3.375,8.0,15.0,0.0,3.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,35,0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,72.0,3.0,72.0,24.0,3.6,20.0,6.666666666666667,3.0,12.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,43,5,15.0,397.0,1873.0,93.0,124.86666666666666,20.13978494623656,4.717884130982368,26.466666666666665,4.268817204301075,6.2,72.0,18.0,65.0,11.0,3.0,22.0,8.0,26.0,23.0,35.0,20.0,15.0,2.0,11.0,7.0,7.0,7.0,26.0,1.0,4.0,4.0,1.0,1.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,15.0,5.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,41.0,154.0,9.0,154.0,17.11111111111111,3.7560975609756095,41.0,4.555555555555555,9.0,23.0,0.0,1.0,7.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4,44,1,11.0,436.0,1940.0,134.0,176.36363636363637,14.477611940298507,4.4495412844036695,39.63636363636363,3.253731343283582,12.181818181818182,101.0,9.0,59.0,14.0,2.0,18.0,4.0,31.0,25.0,23.0,10.0,10.0,1.0,5.0,5.0,10.0,2.0,46.0,6.0,13.0,13.0,0.0,1.0,6.0,4.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,95.0,3.0,95.0,31.666666666666668,4.523809523809524,21.0,7.0,3.0,10.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
